run_id,dataset,model,architecture,protocol_version,keep_ratio,block_size,child_refresh_steps,seed,epoch,batch,global_step,forward_time_s,backward_time_s,memory_bytes,batch_accuracy,child_refreshed,child_refresh_count,child_topology_before,child_topology_after
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,95,96,0.0005287500098347664,0.0004866250092163682,485048320,0.953125,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,96,97,0.0005354160093702376,0.0004815419961232692,485048320,0.953125,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,97,98,0.0005282079800963402,0.0004912920121569186,485048320,0.90625,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,98,99,0.0005182079912628978,0.0004827920056413859,485048320,0.8828125,0,10,7f1388eedf3f,7f1388eedf3f
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,99,100,0.0005244999774731696,0.00047816598089411855,485048320,0.8984375,1,11,7f1388eedf3f,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,100,101,0.0005229579983279109,0.0004734999965876341,485048320,0.9296875,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,101,102,0.000516125001013279,0.0004948750138282776,485048320,0.890625,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,102,103,0.0005216249846853316,0.0004898750048596412,485048320,0.90625,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,103,104,0.0005311670247465372,0.00048670900287106633,485048320,0.9375,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,104,105,0.0005355000030249357,0.0005062919808551669,485048320,0.9453125,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,105,106,0.0005319170013535768,0.0004957500204909593,485048320,0.9296875,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,106,107,0.0005233330011833459,0.0004886249953415245,485048320,0.921875,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,107,108,0.0005283750069793314,0.0005029579915571958,485048320,0.921875,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,108,109,0.0004847089876420796,0.00048550000065006316,485048320,0.890625,0,11,c0c7700a983c,c0c7700a983c
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,109,110,0.0005302090139593929,0.0004933330055791885,485048320,0.890625,1,12,c0c7700a983c,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,110,111,0.0005321660137269646,0.0004961670201737434,485048320,0.921875,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,111,112,0.0005087909812573344,0.0005055840010754764,485048320,0.90625,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,112,113,0.0004923749947920442,0.00047479200293309987,485048320,0.921875,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,113,114,0.0005286670057103038,0.00048166699707508087,485064704,0.9296875,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,114,115,0.0005116669926792383,0.0004904160159640014,485064704,0.921875,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,115,116,0.0005137920088600367,0.00048249997780658305,485064704,0.8984375,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,116,117,0.0005291249835863709,0.0004959169891662896,485064704,0.890625,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,117,118,0.0005179170111659914,0.00048808398423716426,485064704,0.9453125,0,12,84a4eb842e64,84a4eb842e64
2c677c4dad61b3dd,mnist,ssb-v5.1,mlp,protocol-convergence-v1,0.9,0,10,3,1,118,119,0.0005253750132396817,0.00047137500951066613,485064704,0.8984375,0,12,84a4eb842e64,84a4eb842e64
